,Distinction,Home,Index_Rating,School,_id
1736,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5125-de-milo-dr/sale_29891136,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd8
1737,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/5034-nina-lee-ln/sale_9215796,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd9
1738,['Reading/ELA Distinction'],http://www.har.com/5034-nina-lee-ln/sale_9215796,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bda
1739,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5034-nina-lee-ln/sale_9215796,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bdb
1740,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/4909-w-43rd/sale_61344191,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bdc
1741,['Reading/ELA Distinction'],http://www.har.com/4909-w-43rd/sale_61344191,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bdd
1742,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/4909-w-43rd/sale_61344191,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bde
1743,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/5603-chantilly-ln/sale_26066731,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bdf
1744,['Reading/ELA Distinction'],http://www.har.com/5603-chantilly-ln/sale_26066731,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be0
1745,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5603-chantilly-ln/sale_26066731,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be1
1746,['Science Distinction'],http://www.har.com/3802-gardendale-dr/sale_39488805,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Stevens Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be2
1747,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/3802-gardendale-dr/sale_39488805,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Black Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be3
1748,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/3802-gardendale-dr/sale_39488805,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be4
1749,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/5319-lamonte/sale_92832234,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be5
1750,['Reading/ELA Distinction'],http://www.har.com/5319-lamonte/sale_92832234,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be6
1751,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5319-lamonte/sale_92832234,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be7
1752,"['Math Distinction', 'Reading/ELA Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/1006-adele-st/sale_41413763,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Field Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be8
1753,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/1006-adele-st/sale_41413763,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be9
1754,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/1006-adele-st/sale_41413763,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bea
1755,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/4103-hill-oak-dr/sale_27746127,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852beb
1756,['Reading/ELA Distinction'],http://www.har.com/4103-hill-oak-dr/sale_27746127,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bec
1757,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/4103-hill-oak-dr/sale_27746127,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bed
1758,"['Math Distinction', 'Progress Distinction']",http://www.har.com/2818-polk-st/sale_76223844,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lantrip Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bee
1759,[],http://www.har.com/2818-polk-st/sale_76223844,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Jackson Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bef
1760,[],http://www.har.com/2818-polk-st/sale_76223844,['Met Index 2'],"
                  Wheatley High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bf0
1761,[],http://www.har.com/2909-wheeler-st/sale_62985651,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lockhart Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bf1
1762,[],http://www.har.com/2909-wheeler-st/sale_62985651,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bf2
1763,[],http://www.har.com/2909-wheeler-st/sale_62985651,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Yates High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bf3
1764,[],http://www.har.com/402-canadian-st/sale_28358124,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Jefferson Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bf4
1765,[],http://www.har.com/402-canadian-st/sale_28358124,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Marshall Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bf5
1766,[],http://www.har.com/402-canadian-st/sale_28358124,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Davis High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bf6
1767,[],http://www.har.com/9908-westview/sale_61554939,"['Met Index 2', 'Met Index 4']","
                  Woodview Elementary School Elementary  PK  05  SPRING BRANCH ISD
                  
                   
                ",5996309fe2bac826b0852bf7
1768,"['Progress Distinction', 'Reading/ELA Distinction']",http://www.har.com/9908-westview/sale_61554939,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Spring Branch Middle School Middle  06  08  SPRING BRANCH ISD
                  
                   
                ",5996309fe2bac826b0852bf8
1769,"['Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/9908-westview/sale_61554939,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Spring Woods High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",5996309fe2bac826b0852bf9
1770,[],http://www.har.com/4127-dickson-st/sale_11938742,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bfa
1771,[],http://www.har.com/4127-dickson-st/sale_11938742,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bfb
1772,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/4127-dickson-st/sale_11938742,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bfc
1773,"['Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/2608-madeline-grove-dr/sale_15822434,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Sinclair Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bfd
1774,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/2608-madeline-grove-dr/sale_15822434,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bfe
1775,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/2608-madeline-grove-dr/sale_15822434,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bff
